source,target,flow
620,626,405.3
620,627,2331.4
620,628,815.1
620,629,453.5
620,630,588.5
620,631,2416
620,632,15817.8
620,633,6045.3
620,634,46088.5
620,635,557.8
620,636,1803.8
620,637,456.1
620,641,710.5
620,643,407
620,644,158.4
620,645,1800.6
620,646,8065.2
620,647,366.2
620,648,1774.1
620,651,66.9
620,654,2755
620,655,653.2
620,656,477.9
620,657,1665.1
620,659,81.5
620,660,133.4
620,661,3316.8
620,662,519.8
620,665,758.5
620,666,203.8
620,667,403
620,668,283.9
620,669,120.5
620,670,902.7
620,671,1950.3
620,672,20.9
620,673,41.9
620,674,91.6
620,675,65.1
620,676,18.1
620,678,25.2
620,679,51.5
620,680,1100.7
620,681,4406.4
620,682,661.7
620,683,45.7
620,686,166.1
620,687,193.2
620,688,2297.9
620,689,8075.2
620,690,201.9
620,691,339.5
620,694,2265.9
620,695,2803.3
620,697,1237.4
620,698,4903.7
620,699,1569.6
620,701,1593.3
620,702,3025.9
620,703,3501.1
620,706,187.8
620,707,81.5
620,709,23.3
629,53,221.3
629,54,78.5
629,73,113.8
629,87,247.2
629,100,955.7
629,111,3466.7
629,121,329.8
629,122,788.8
629,134,561.9
629,162,1134.7
629,233,84.8
629,262,301.5
629,368,1081.9
629,384,103.4
629,386,65.3
629,388,637
629,390,2808.3
629,392,42.6
629,413,103.4
629,434,808.8
629,439,113.8
629,445,20.8
629,499,135.2
629,502,0.4
629,525,70.4
629,531,555.9
629,551,463.1
629,554,135.9
629,556,140.1
629,580,46.6
629,581,12
629,582,55.9
629,585,92.8
629,586,1452.1
629,593,358.9
629,595,413.2
629,599,308.7
629,600,409.1
629,601,883
629,602,77.1
629,612,970.9
629,613,2685.6
629,614,294.3
629,615,693.3
629,616,104.5
629,617,1094.6
629,618,488
629,619,1650.3
629,620,203.8
629,622,67.8
629,627,3153.6
629,628,2661.9
629,629,16181
629,630,4304.7
629,631,539.9
629,632,1486.7
629,634,1496
629,636,320.7
629,641,499.8
629,642,68.8
629,643,4305.5
629,644,2910.7
629,646,667.2
629,648,150.1
629,654,1366.7
629,655,136.2
629,656,526.8
629,657,159.4
629,660,103.4
629,661,1600.2
629,662,350
629,665,1756.8
629,667,65.3
629,670,103.4
629,671,264.5
629,672,39.5
629,673,96.7
629,674,81.2
629,681,398.8
629,688,281
629,689,794.7
629,694,110.3
629,695,805.7
629,698,245
629,699,1.1
629,702,29.6
630,8,679.7
630,19,92.6
630,20,34.6
630,42,172
630,53,233.7
630,54,671.2
630,55,124.3
630,62,181.8
630,63,31.1
630,73,181.3
630,86,59.7
630,88,31.4
630,100,1082.9
630,111,488
630,121,294.4
630,122,115.8
630,134,515.6
630,162,438
630,171,70
630,192,57.2
630,230,21.9
630,233,942.3
630,242,293
630,262,1454.6
630,364,197.3
630,368,575.5
630,382,27.3
630,384,72.7
630,386,36.7
630,388,1048.9
630,389,196
630,390,7031.8
630,403,85.9
630,405,211.5
630,410,128.3
630,413,27.8
630,425,109.2
630,433,58.2
630,434,721.1
630,439,130.2
630,452,127.7
630,482,331.1
630,502,115.2
630,505,39.8
630,506,115.9
630,529,28.6
630,531,541.2
630,541,172
630,550,10.5
630,551,1336.5
630,552,89.9
630,553,226.7
630,554,127.4
630,556,157.3
630,560,58.2
630,564,154.3
630,565,240.4
630,566,91.7
630,568,37.3
630,569,116.6
630,570,161.8
630,571,527.1
630,580,11.5
630,581,193.2
630,582,138
630,585,769.2
630,586,10046.7
630,587,1208.8
630,588,164
630,593,108.3
630,595,183.7
630,599,27.4
630,600,63.7
630,601,1863.9
630,602,881.8
630,603,477.7
630,604,196.9
630,612,424.6
630,613,386.1
630,614,1508.5
630,615,2900.9
630,616,5291.8
630,617,1724.2
630,618,632.7
630,619,1251.8
630,620,3.1
630,621,262.3
630,627,1041.5
630,628,715
630,629,13041.4
630,630,11878.3
630,631,531.6
630,632,1212.7
630,634,1028.5
630,636,129.2
630,641,320.4
630,642,75.6
630,643,739.3
630,644,258.2
630,645,56.2
630,646,420.1
630,648,48.5
630,654,579.2
630,655,1093.8
630,656,197.2
630,657,112.8
630,661,1466.5
630,662,238.8
630,663,54.7
630,664,47.7
630,665,101.9
630,666,515.1
630,670,19.9
630,671,428.2
630,673,636.9
630,674,50.6
630,681,306.6
630,688,206.5
630,689,2308.1
630,694,15.9
630,695,262.7
630,698,221.8
630,702,14.5
630,703,16.9
631,8,612.6
631,19,308.3
631,42,63.4
631,53,1281.3
631,54,569.2
631,55,197.7
631,62,235.3
631,73,181.5
631,82,59.6
631,88,64.5
631,99,15.6
631,100,1886.2
631,111,1452.3
631,121,181
631,122,223.5
631,134,1538.8
631,161,23.1
631,162,1718.3
631,171,62.3
631,177,40.5
631,178,124.5
631,192,38.1
631,233,206.1
631,240,77.6
631,241,207
631,242,347.6
631,259,84.6
631,261,757.2
631,262,548.4
631,306,57.8
631,368,575
631,386,38.7
631,388,2338.5
631,390,9635.7
631,403,9.1
631,405,40.5
631,410,844.7
631,413,43
631,425,195.1
631,433,200.1
631,434,1374.5
631,439,3.1
631,445,271.4
631,456,62.4
631,464,34.7
631,499,32.5
631,502,19.4
631,506,125.5
631,507,82.4
631,514,105.2
631,530,57.8
631,531,1088.9
631,541,612.6
631,551,646.7
631,552,240.2
631,553,435.1
631,554,150.2
631,556,947.1
631,560,2.6
631,563,97.7
631,565,182.3
631,566,28.9
631,567,121.4
631,568,172.8
631,570,14.2
631,571,28.9
631,572,273.3
631,577,23.1
631,578,57.8
631,580,345.1
631,584,543.6
631,585,982.7
631,586,2190.3
631,587,185
631,588,81
631,589,1022
631,592,292.3
631,593,557.9
631,595,325.5
631,599,257
631,600,172.1
631,601,488.2
631,602,136.2
631,604,194.2
631,605,93
631,607,52
631,608,8.3
631,611,10.1
631,612,394.4
631,613,496
631,614,197.2
631,616,1073.7
631,617,40336.2
631,618,14553.3
631,619,14203
631,620,1673.1
631,621,30.1
631,622,74.3
631,626,277.9
631,627,2223.6
631,628,19.9
631,629,70.7
631,630,933.6
631,631,26135.7
631,632,54852.7
631,633,400.6
631,634,4877.3
631,636,329.5
631,637,292.6
631,639,27.7
631,641,169.9
631,642,8.3
631,643,353.4
631,644,387.7
631,645,1266.5
631,646,4037.6
631,647,127
631,648,448.5
631,654,1366.6
631,655,367.3
631,656,60.6
631,657,206.7
631,660,202.8
631,661,1532.9
631,662,257.9
631,665,103.1
631,666,223.1
631,667,194.1
631,668,34.7
631,670,529.1
631,671,469.4
631,672,37.7
631,673,350
631,674,78
631,675,14
631,680,429.2
631,681,1055.4
631,682,28.5
631,686,34.7
631,687,97.3
631,688,618.7
631,689,4844.1
631,690,136.9
631,692,38.1
631,693,59.4
631,694,768.2
631,695,732.8
631,696,23.6
631,697,205.8
631,698,1586.9
631,701,166.4
631,702,361.4
631,703,263.5
631,706,4.5
631,707,11.2
632,8,499.6
632,19,0.1
632,42,120.7
632,44,102.9
632,53,2050.6
632,54,600.7
632,55,59.1
632,56,35.9
632,62,227.4
632,63,0.4
632,73,0.1
632,82,55.5
632,86,95.1
632,88,18
632,99,5.8
632,100,1480.2
632,111,1138.4
632,122,0.2
632,134,1122.7
632,158,3.3
632,162,689.8
632,171,208.3
632,177,26.9
632,178,94
632,192,0.1
632,197,73.1
632,232,21.8
632,233,137.5
632,241,95
632,242,211
632,259,170.2
632,261,581.9
632,262,1468.7
632,290,44.2
632,368,796.9
632,384,176.9
632,388,1748
632,389,33.5
632,390,7660.4
632,391,41.9
632,392,70.2
632,403,33.6
632,408,125.6
632,410,692
632,413,204.9
632,425,294.9
632,433,315.4
632,434,1074.5
632,445,382.4
632,451,62.3
632,456,41.7
632,463,0.1
632,499,133.4
632,502,131.4
632,507,0.1
632,513,60.3
632,514,17.8
632,529,41.8
632,531,486.2
632,541,367
632,551,953.2
632,552,362
632,553,67.1
632,556,634.9
632,560,14.2
632,562,18.3
632,563,119.9
632,565,64.3
632,567,93.3
632,568,0.2
632,570,53.9
632,571,102.9
632,572,138.2
632,579,98.4
632,580,179.4
632,581,47.9
632,584,170.4
632,585,704.4
632,586,1584.8
632,587,105.7
632,589,332.8
632,592,93.4
632,593,1104.9
632,594,219.9
632,595,255.8
632,599,508.5
632,600,346.4
632,601,544.4
632,604,28.5
632,605,142
632,606,101.8
632,607,119.5
632,611,16.9
632,612,826.3
632,613,873.5
632,614,73.1
632,616,154.8
632,617,5531.6
632,618,7914
632,619,10715.5
632,620,1384.6
632,621,357.7
632,626,187.9
632,627,1706.8
632,628,23.4
632,629,67.4
632,630,409.6
632,631,4802.8
632,632,27335.3
632,633,1659.2
632,634,6021
632,635,22.7
632,636,121.6
632,637,22.5
632,641,183.8
632,643,927.1
632,645,10451.5
632,646,6547.2
632,647,41.9
632,648,430.1
632,654,480.9
632,655,258.4
632,656,288.8
632,657,492.9
632,660,373.5
632,661,1412.8
632,662,28.6
632,664,2.2
632,665,285.6
632,666,214.9
632,667,66.4
632,669,89.7
632,670,314.7
632,671,936.7
632,672,253.4
632,673,685.1
632,674,171.1
632,675,118.3
632,678,115.5
632,680,392.8
632,681,1178
632,682,209.6
632,686,133.4
632,687,195.6
632,688,543
632,689,5507.1
632,691,34.4
632,694,1291.3
632,695,1051.4
632,697,463.5
632,698,1116.5
632,699,327.3
632,701,163.1
632,702,513
632,703,665.9
632,706,41.7
632,707,91.6
633,8,22
633,53,134.7
633,100,348.4
633,111,113
633,134,18.2
633,162,125.9
633,262,3.3
633,368,25.1
633,386,52.3
633,388,23.5
633,390,1638.6
633,434,57.3
633,502,52.3
633,531,177.3
633,541,55.1
633,551,138.5
633,581,20.8
633,585,35.2
633,593,99.9
633,599,28.7
633,601,66.7
633,604,23
633,613,167.7
633,617,575.1
633,618,311.4
633,619,1007.1
633,620,276.3
633,627,202.9
633,629,4.4
633,631,314.6
633,632,1918.8
633,634,1141.8
633,645,10819.3
633,646,6660.7
633,648,70
633,654,148.2
633,660,70.2
633,680,70.1
633,681,264.2
633,686,52.3
633,688,114.1
633,689,502
633,695,481.2
633,698,317.9
633,701,38.6
633,702,48.3
633,703,68.5
634,8,4889.5
634,10,557.4
634,12,286.3
634,14,105.6
634,15,389.5
634,18,751
634,19,4792
634,20,760.8
634,28,547.1
634,32,71.1
634,33,92.6
634,42,1527
634,44,769.7
634,45,378.6
634,47,92.5
634,51,2122.8
634,52,758.4
634,53,20786.3
634,54,2935.6
634,55,4208
634,56,1625.2
634,61,69.6
634,62,15260.3
634,63,4659.7
634,66,174.7
634,72,617.7
634,73,2939.9
634,74,301
634,75,311.6
634,76,453.3
634,79,450
634,82,4247.7
634,84,1417.5
634,86,6169.9
634,87,104.1
634,88,1573.6
634,96,92.5
634,98,128
634,99,1007.4
634,100,53160.6
634,102,1278.9
634,111,18085.4
634,117,701.5
634,120,198.1
634,121,4197.4
634,122,5767.9
634,131,304.6
634,133,85.4
634,134,34779
634,144,99.6
634,147,196.9
634,149,418.4
634,158,350.8
634,161,909.3
634,162,20914.7
634,168,198.1
634,170,142.3
634,171,4707.6
634,175,196.9
634,177,1355.9
634,178,4222
634,183,797.3
634,184,487.8
634,185,237.8
634,186,245.6
634,192,658.7
634,197,1036.8
634,198,1308.6
634,199,964.5
634,209,78.2
634,210,141.7
634,222,937.6
634,223,2865.2
634,224,421.6
634,225,46.2
634,226,444.2
634,229,123.7
634,230,2175.2
634,232,393.6
634,233,4786.6
634,238,957.2
634,239,128
634,240,1813
634,241,792.3
634,242,12949.5
634,246,735.8
634,256,831.7
634,258,106.7
634,259,5824.6
634,260,578.4
634,261,8059.6
634,262,6443.7
634,272,48.6
634,274,225.7
634,275,3217.8
634,276,92.5
634,286,86.7
634,290,138.8
634,303,320
634,304,142.3
634,306,3410.9
634,310,78.2
634,325,511.2
634,326,78.2
634,333,424.7
634,337,16.8
634,340,1102.8
634,344,593.1
634,346,206.3
634,348,1292.8
634,349,104.6
634,353,631.8
634,355,156.5
634,358,3189.2
634,363,52.7
634,364,360.8
634,368,13923.3
634,371,5614.8
634,373,211.3
634,374,265.6
634,376,268.8
634,377,730.2
634,378,946.8
634,380,1084.9
634,382,64
634,384,1040.2
634,386,3178.8
634,388,46348
634,389,2658.1
634,390,317187.4
634,391,154
634,392,1871.8
634,394,798.3
634,399,147.9
634,401,414.3
634,403,2231.8
634,405,1033.4
634,408,1584
634,410,10597.6
634,411,420
634,412,854.4
634,413,6989.4
634,422,104.1
634,425,3301.3
634,431,701.4
634,433,4739.4
634,434,45926.7
634,439,4989.6
634,442,643.3
634,445,4088.7
634,447,1589
634,448,497.6
634,449,26.7
634,450,106.7
634,451,1262.2
634,452,321.9
634,453,619.2
634,454,214.2
634,456,1094.3
634,457,629
634,462,169.9
634,464,282.5
634,465,62.6
634,466,1604
634,469,240
634,478,652.1
634,482,55.4
634,487,208.7
634,489,486.8
634,496,158
634,497,0.1
634,498,49.8
634,499,6807.1
634,502,6625.6
634,504,192.2
634,505,1318.5
634,506,5034.2
634,507,2895.4
634,513,1694.3
634,514,2001.5
634,515,846.6
634,516,78.2
634,517,85.4
634,520,628
634,521,121.4
634,522,99.6
634,523,401
634,524,614.7
634,525,924.6
634,528,330.3
634,529,3395.5
634,530,3462.1
634,531,32246.6
634,532,546.2
634,534,316.1
634,536,163.6
634,537,63.3
634,541,7154
634,546,185.7
634,548,276.4
634,549,98.8
634,550,95.4
634,551,14694.9
634,552,6206.4
634,553,3956.3
634,554,3391.5
634,555,1179.9
634,556,4986.9
634,557,42.2
634,559,6.7
634,560,2216.6
634,561,355.8
634,562,259.4
634,563,914.7
634,564,3082.4
634,565,7751.6
634,566,373.5
634,567,1048.3
634,568,2321.7
634,569,411.5
634,570,352.1
634,571,1728.8
634,572,5161.9
634,577,299.6
634,578,201
634,579,392.4
634,580,3270.8
634,581,3011.5
634,582,2366.5
634,584,1938
634,585,9205.6
634,586,98170.1
634,587,4454.6
634,588,5179.5
634,589,37127.1
634,592,167.3
634,593,13181
634,594,576.9
634,595,5270.8
634,596,1.2
634,599,3860.7
634,600,1328
634,601,18901.5
634,602,5248.8
634,603,1062.6
634,604,3767.2
634,605,260.6
634,607,561.5
634,609,298.7
634,610,86.7
634,611,508.5
634,612,4980.4
634,613,6719.5
634,614,4661.7
634,615,135.3
634,616,2385.2
634,617,49568.2
634,618,55848.3
634,619,119969.7
634,620,76988.8
634,621,6810.1
634,622,336.4
634,623,190
634,624,104.1
634,625,813.3
634,626,2316.9
634,627,22168.3
634,628,5844.2
634,629,1717.8
634,630,3890.3
634,631,25300.4
634,632,197874.1
634,633,22111.5
634,634,559998.1
634,635,268.9
634,636,3758
634,637,465.6
634,639,1117.1
634,641,7286.1
634,642,310
634,643,2275.2
634,644,1787.8
634,645,28754.7
634,646,231204.7
634,648,3062.9
634,650,105.6
634,651,669
634,652,212.1
634,653,144.3
634,654,14276.2
634,655,7042.4
634,656,2714.7
634,657,2081.9
634,659,106.6
634,660,1576.4
634,661,54817.6
634,662,4771.3
634,663,86.7
634,664,1909.6
634,665,6203.6
634,666,291.2
634,667,1494.9
634,668,454.3
634,669,2052.5
634,670,4214
634,671,11416.8
634,672,167.4
634,673,6225.6
634,674,1200.3
634,675,190.9
634,678,250.8
634,680,6077.3
634,681,24649.4
634,682,2673.2
634,683,218.1
634,686,312.8
634,687,1654
634,688,26551
634,689,147690.3
634,690,1305.1
634,691,811.6
634,693,490.6
634,694,10301.7
634,695,12031.4
634,696,319
634,697,4845.1
634,698,23836
634,699,4342.2
634,701,2018.2
634,702,6021
634,703,7455.6
634,704,52.6
634,706,256.5
634,707,169
634,709,131.5
642,390,0.4
642,601,0.1
642,613,0.4
642,627,0.8
642,628,1.2
642,642,2.6
642,643,1.2
642,644,0.2
642,654,0.1
642,656,1.1
642,689,0.1
643,8,441.6
643,19,10.2
643,42,517.7
643,53,391.2
643,54,6.3
643,99,19
643,100,244.8
643,111,377.5
643,121,7.4
643,122,39.4
643,134,125
643,162,178.6
643,171,11.3
643,178,11.7
643,230,0.5
643,262,2.3
643,342,12
643,368,224
643,386,11.7
643,388,48.2
643,390,215
643,410,11.3
643,413,14.2
643,434,149.8
643,499,12.7
643,502,11.7
643,531,30.2
643,551,38.8
643,554,11.7
643,556,23.8
643,568,18
643,580,8.7
643,585,8.1
643,586,195.9
643,587,7.1
643,593,35.6
643,599,17.6
643,600,46.7
643,601,234.8
643,602,7.4
643,612,66.6
643,613,1239
643,614,141.8
643,616,110.3
643,617,57.1
643,618,22.3
643,619,160.4
643,620,12.9
643,621,2.4
643,626,9.6
643,627,1899.9
643,628,2458.8
643,629,477.4
643,630,88.7
643,631,33.4
643,632,41.2
643,634,17
643,636,10
643,641,39.4
643,642,548.1
643,643,9315.6
643,644,6697.1
643,646,108.5
643,654,549.4
643,655,150.6
643,656,9984
643,661,39.3
643,662,9.6
643,665,18.7
643,667,8.7
643,671,7
643,673,239.2
643,674,64.3
643,681,1.9
643,686,2800.8
643,689,90.4
643,695,36
643,698,18.5
643,699,187.6
643,702,3
644,8,95.6
644,19,231.3
644,42,109.2
644,53,2260.3
644,55,155.6
644,62,715.3
644,63,1.7
644,72,80.8
644,100,1038
644,122,166.1
644,134,728.9
644,162,700.6
644,171,294.9
644,241,88.2
644,242,1557.5
644,262,331.5
644,368,255.4
644,388,648.3
644,390,3777.3
644,408,101
644,410,462.5
644,425,115.9
644,433,44.1
644,434,1117.4
644,439,162.7
644,499,124.2
644,506,426.1
644,513,44.1
644,531,967.1
644,551,953.7
644,552,181.4
644,560,198.6
644,565,220
644,568,214.1
644,580,61.3
644,581,397.5
644,582,284.6
644,585,147.7
644,586,1904.4
644,593,533.9
644,595,312.3
644,599,166.9
644,600,1094.1
644,601,396.7
644,611,2.2
644,612,1656.3
644,613,6458.8
644,614,684.6
644,618,197
644,619,86
644,621,449.9
644,626,513.1
644,627,8281.4
644,628,6246
644,629,1593.7
644,630,662.5
644,631,337.2
644,632,17.6
644,634,652.1
644,636,252.6
644,639,89.6
644,641,406.4
644,642,638.8
644,643,79790
644,646,301.6
644,652,93
644,654,2218.7
644,656,2333.6
644,657,204.1
644,660,3.6
644,661,1947.5
644,664,7
644,665,408.4
644,667,84.8
644,670,10.5
644,671,737.2
644,674,274.3
644,681,682.6
644,682,115.4
644,686,701.9
644,687,98.6
644,688,338
644,689,3664.1
644,691,14.5
644,694,19.1
644,695,796.7
644,697,175.4
644,698,1004.3
644,702,224.1
644,703,55.2
645,8,63.6
645,19,25.7
645,53,126.3
645,54,22.2
645,100,302.4
645,111,167.3
645,122,20.9
645,134,273.9
645,162,190.8
645,230,19.2
645,242,25.7
645,261,28.3
645,262,73.5
645,368,245.8
645,388,86.1
645,390,1847.9
645,413,25.7
645,434,230.9
645,502,4.7
645,507,8.3
645,531,55
645,541,34.1
645,552,17.9
645,556,23.8
645,560,28.3
645,564,4.1
645,565,29.8
645,568,37.5
645,581,23.2
645,584,8.4
645,585,41.2
645,586,630.3
645,589,218.1
645,593,100.5
645,595,52.4
645,600,17.7
645,601,311.3
645,603,8.4
645,604,19.4
645,612,77.4
645,613,18
645,614,1.5
645,617,613.1
645,618,601.1
645,619,1090.6
645,620,294.6
645,621,23.2
645,626,10.5
645,627,282.9
645,628,54.3
645,629,11.2
645,630,24.4
645,631,330.8
645,632,5814.6
645,633,4454.6
645,634,3057.9
645,641,14.8
645,646,4886.5
645,648,38
645,654,73.3
645,655,8.1
645,656,15.7
645,657,97.5
645,661,255.9
645,665,29.2
645,667,14.7
645,669,21.9
645,670,25.7
645,671,78
645,673,36.3
645,680,9.3
645,681,155.2
645,682,26.8
645,686,28.3
645,688,362.2
645,689,898.3
645,690,26.3
645,694,242.9
645,695,339.4
645,698,303.9
645,699,112.7
645,701,2
645,702,85.8
645,703,72.7
646,8,122.7
646,10,5.6
646,12,8.5
646,19,198.3
646,20,33.8
646,28,17.7
646,42,2
646,44,36.7
646,45,11.7
646,51,59
646,52,14
646,53,435.7
646,54,82.1
646,55,199
646,56,12.8
646,62,573
646,63,116.5
646,72,38.1
646,73,73.6
646,82,19.3
646,86,234.6
646,88,61
646,99,64.9
646,100,2034.2
646,102,53.3
646,111,662.1
646,121,120.2
646,122,279.2
646,134,1106.6
646,161,1.3
646,162,873.3
646,166,12.4
646,171,172.5
646,175,11.7
646,177,27
646,178,99.9
646,198,19.5
646,213,1.1
646,223,81.4
646,225,18.6
646,226,80.5
646,229,16.8
646,232,8.9
646,233,151.6
646,241,56.3
646,242,930.2
646,246,111
646,259,110.2
646,261,390.8
646,262,183.2
646,275,67.1
646,364,10.8
646,368,265
646,384,46.6
646,386,104
646,388,1112.5
646,389,21.3
646,390,12061.9
646,400,39
646,403,49.1
646,408,61.8
646,410,508.5
646,413,253.7
646,425,124.1
646,433,225
646,434,886.1
646,439,95.8
646,445,104.9
646,447,90.3
646,448,38.3
646,451,33.3
646,453,42.6
646,464,7.2
646,466,37.8
646,489,21.8
646,496,12.8
646,499,129.5
646,502,77.6
646,504,13.7
646,506,64.5
646,514,55.5
646,515,2.6
646,524,14.9
646,529,42.9
646,530,178.2
646,531,937.5
646,541,115.3
646,546,33.2
646,548,7.8
646,551,466.5
646,552,348.7
646,553,47.5
646,554,85.2
646,555,7.7
646,556,194.1
646,560,59
646,562,4.4
646,563,62.4
646,564,8.3
646,565,187.1
646,567,48.4
646,568,175.6
646,569,17.7
646,571,45.4
646,572,65.7
646,580,34.6
646,581,44.1
646,584,123.8
646,585,443.8
646,586,2113.5
646,587,102.3
646,588,67.2
646,589,578.3
646,593,490.3
646,594,6.1
646,595,111.1
646,599,308
646,601,516.2
646,603,17.7
646,604,96.1
646,608,11.7
646,610,17.6
646,611,56
646,612,304.3
646,613,416.4
646,614,50.4
646,616,172.3
646,617,1436.3
646,618,2758
646,619,4596.6
646,620,1070.1
646,621,87.5
646,626,52.8
646,627,960.9
646,628,109.8
646,629,145.2
646,630,91.6
646,631,823.7
646,632,9203.8
646,633,3978.2
646,634,19669.1
646,636,161.8
646,639,40.8
646,641,337.9
646,642,14.2
646,643,79.5
646,644,120.4
646,645,4842.6
646,647,26.7
646,648,24.5
646,650,4.9
646,651,17.7
646,652,90.8
646,653,7.1
646,654,530.8
646,655,381.8
646,656,151.3
646,657,191.5
646,659,7
646,660,77.3
646,661,2182.9
646,662,67.5
646,664,232.3
646,665,98.9
646,666,60.6
646,667,107
646,668,39.2
646,669,106.7
646,670,249.2
646,671,696.8
646,672,86.9
646,673,113.6
646,674,42.4
646,675,19.9
646,676,8.9
646,678,33.7
646,680,804.6
646,681,2288.6
646,682,216
646,683,12.7
646,686,165.8
646,687,138.6
646,688,2331.5
646,689,8830.9
646,690,129
646,692,30.3
646,694,660
646,695,1361.5
646,696,21.5
646,697,236.6
646,698,2047.3
646,699,534.4
646,701,114.7
646,702,491.5
646,703,558.5
646,704,15
646,707,37.2
655,627,0.5
655,641,0.1
655,655,31.5
655,656,12.4
655,664,0.3
655,665,3.4
656,8,7.3
656,53,36.4
656,100,251.6
656,111,206.9
656,122,15
656,134,143.1
656,162,201.8
656,233,18.8
656,242,56.4
656,388,39.3
656,390,1011.5
656,410,37.4
656,434,210.6
656,506,12.5
656,531,128.4
656,541,2.1
656,551,37.9
656,564,29.9
656,565,57.5
656,568,19
656,580,13.1
656,581,83.4
656,586,432.9
656,587,8.2
656,593,64.5
656,594,11.3
656,595,168.6
656,599,121.8
656,600,80.4
656,601,306.9
656,611,15.3
656,612,652
656,613,1242.8
656,614,91.5
656,617,154.5
656,618,256.3
656,619,631.5
656,620,224.2
656,621,244.4
656,622,126.5
656,623,31.9
656,626,312.4
656,627,3278.7
656,628,1219.6
656,629,122.1
656,630,159
656,631,171
656,632,539.9
656,634,421.3
656,636,332
656,637,128.3
656,639,19.7
656,640,37.1
656,641,1089.2
656,642,1122.1
656,643,3780.8
656,644,986.7
656,645,5.4
656,646,254.9
656,648,11.3
656,651,80.8
656,654,1695.8
656,655,1159.5
656,656,4625.1
656,657,117.7
656,660,148.9
656,661,578.3
656,662,217.9
656,664,185.2
656,665,6327.7
656,666,11.3
656,667,109.1
656,668,75
656,669,19.1
656,670,124.8
656,671,466.9
656,672,16.1
656,673,41
656,674,15.1
656,675,106
656,680,62.7
656,681,252.2
656,682,8.9
656,687,4.7
656,688,361.7
656,689,880.9
656,690,7.6
656,694,46.9
656,695,481.2
656,697,65
656,698,246
656,699,31.8
656,702,41.5
656,703,19
661,8,91.5
661,10,4.8
661,19,27.7
661,20,4.4
661,42,32.1
661,44,20
661,47,4.6
661,51,10.5
661,53,147.1
661,54,55.9
661,55,127.6
661,56,7.5
661,57,2.3
661,61,8.5
661,62,205
661,63,30
661,72,26
661,73,4.1
661,75,6.4
661,76,13.6
661,82,22.4
661,86,11
661,88,9.9
661,99,0.3
661,100,158.8
661,102,1.9
661,111,84
661,117,18.5
661,121,5.8
661,122,112.5
661,131,10.6
661,134,150
661,137,0.5
661,146,1.4
661,149,24.9
661,158,29.4
661,161,8.2
661,162,56.8
661,166,6.9
661,171,84.2
661,175,1.3
661,176,1.2
661,177,17.2
661,178,45.8
661,192,1
661,202,1.3
661,226,0.4
661,230,4.1
661,232,26.8
661,233,42.3
661,241,17.3
661,242,123.5
661,246,7.5
661,261,112
661,262,53.7
661,290,0.4
661,364,1.8
661,368,189
661,371,7.4
661,382,13.4
661,384,1.5
661,386,23
661,388,174.5
661,389,14.1
661,390,529.5
661,391,23
661,392,2.1
661,394,6
661,400,4.4
661,403,30.5
661,405,13.9
661,410,75.5
661,412,0.6
661,413,94.6
661,425,21.5
661,433,55.1
661,434,231.5
661,439,15.9
661,442,2.8
661,445,0.8
661,447,12.6
661,451,18
661,452,1.8
661,456,7.6
661,457,0.7
661,462,1
661,466,2.8
661,478,2.3
661,482,18.5
661,499,36.9
661,502,4.4
661,506,26.6
661,513,14.3
661,514,0.5
661,515,15.4
661,525,7.2
661,529,35.2
661,530,33.1
661,531,202.7
661,532,12.6
661,541,7.5
661,549,0.4
661,550,7.8
661,551,119
661,552,44.3
661,553,9.7
661,554,6.2
661,555,38
661,556,36.4
661,560,4.1
661,561,0.5
661,562,3.5
661,563,10
661,564,65.5
661,565,59.3
661,566,150.9
661,567,2
661,568,1.1
661,570,8.7
661,572,17.6
661,577,2.7
661,580,22.8
661,581,7.4
661,582,2.5
661,584,0.3
661,585,23.4
661,586,176.3
661,587,8.5
661,589,52.4
661,593,109.7
661,594,0.8
661,595,31.7
661,599,8.1
661,600,0.7
661,601,108.3
661,602,15.9
661,604,12.8
661,607,1.1
661,609,3.9
661,612,37.6
661,613,59.4
661,614,48.3
661,616,13
661,617,30
661,618,102.7
661,619,271.8
661,620,23.7
661,621,42.2
661,624,2.6
661,625,18.4
661,626,39.6
661,627,150.8
661,628,59
661,629,20.6
661,630,37.8
661,631,70.7
661,632,106
661,633,0.7
661,634,200.7
661,635,1.9
661,636,41
661,637,1
661,639,0.7
661,640,21.8
661,641,76.3
661,642,0.5
661,643,47.4
661,644,22.3
661,645,17.8
661,646,45.6
661,647,7.5
661,648,51.9
661,651,29.6
661,652,139.8
661,653,23.6
661,654,175.1
661,655,218
661,656,112.2
661,657,2.2
661,659,9.4
661,660,141.1
661,661,5515.8
661,662,259.8
661,663,4.4
661,664,22.6
661,665,51.8
661,666,36.4
661,667,17.7
661,669,3.5
661,670,41
661,671,1121.5
661,672,355.2
661,673,181.3
661,674,102.3
661,675,32.5
661,676,6.3
661,680,40.2
661,681,249.6
661,682,220.4
661,686,7.1
661,688,85.7
661,689,1229.8
661,691,8.8
661,692,1
661,693,0.3
661,694,30.9
661,695,73.3
661,696,3.3
661,697,7.6
661,698,211
661,699,61.5
661,701,43.4
661,702,15.5
661,703,8.1
662,8,63.8
662,111,81.6
662,652,0.8
662,661,202.3
662,662,1855.1
662,672,490.7
662,673,1372.8
662,674,10
663,20,0.2
